,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Brand,Capacity in kgs,Type of Load,Spin_Speed in RPM,Customer_Rating,Colour,Sale_Price,Discount %,Price_Category
0,0,0,0,SAMSUNG,6.5,Top Load,680,4.4,Silver,14590.0,13.0,Economical
1,1,1,1,SAMSUNG,6.5,Top Load,700,4.3,Grey,16890.0,21.0,Economical
2,2,2,2,LG,7.0,Top Load,1350,4.5,White,11490.0,14.0,Economical
3,3,3,3,SAMSUNG,7.0,Top Load,1350,4.4,Purple,10490.0,22.0,Economical
4,4,4,4,Whirlpool,7.0,Top Load,1450,4.4,Grey,10490.0,6.0,Economical
5,5,5,5,realme,7.0,Top Load,1400,4.4,Black,7990.0,36.0,Economical
6,6,6,6,SAMSUNG,7.0,Top Load,750,4.3,Silver,18690.0,24.0,Economical
7,7,7,7,LG,7.5,Top Load,1300,4.5,Purple,12690.0,15.0,Economical
8,8,8,8,SAMSUNG,8.5,Top Load,1350,4.4,Grey,13490.0,15.0,Economical
9,9,9,9,LG,7.0,Top Load,700,4.4,Silver,17990.0,25.0,Economical
10,10,10,10,realme,7.5,Top Load,700,4.2,Grey,12990.0,35.0,Economical
11,11,11,11,LG,6.5,Top Load,700,4.3,Silver,16990.0,20.0,Economical
12,12,12,12,IFB,6.0,Front Load,800,4.2,White,22690.0,14.0,Premium
13,13,13,13,SAMSUNG,6.0,Front Load,1000,4.4,White,22990.0,13.0,Premium
14,14,14,14,Whirlpool,6.0,Top Load,740,4.3,Grey,14490.0,13.0,Economical
15,15,15,15,Thomson,6.5,Top Load,1400,4.1,Grey,7099.0,29.0,Economical
16,16,16,16,LG,8.5,No specification,1300,4.4,Silver,14990.0,21.0,Economical
17,17,17,17,IFB,6.5,Front Load,1000,4.2,Silver,24990.0,13.0,Premium
18,18,18,18,Haier,6.5,Top Load,800,4.3,Grey,13990.0,33.0,Economical
19,19,19,19,SAMSUNG,6.0,Front Load,1000,4.4,White,23990.0,25.0,Premium
20,20,20,20,IFB,6.5,No specification,720,4.3,Grey,16590.0,15.0,Economical
21,21,21,21,CANDY,6.5,Top Load,800,4.2,Grey,10990.0,26.0,Economical
22,22,22,22,MarQ,7.0,Top Load,1350,4.2,White,7490.0,31.0,Economical
23,23,23,23,IFB,6.0,Front Load,800,4.3,Silver,23790.0,14.0,Premium
24,24,24,24,LG,7.0,Front Load,1000,4.4,White,28990.0,23.0,Premium
25,25,25,25,IFB,6.5,Top Load,1300,4.3,Grey,18590.0,15.0,Economical
26,26,26,26,ONIDA,7.0,Top Load,1200,4.2,Grey,13490.0,38.0,Economical
27,27,27,27,IFB,6.0,Front Load,720,4.3,Silver,23790.0,20.0,Premium
28,28,28,28,LG,6.5,Front Load,1350,4.4,White,25990.0,25.0,Premium
29,29,29,29,SAMSUNG,6.5,Top Load,740,4.4,Grey,9990.0,12.0,Economical
30,30,30,30,Whirlpool,7.0,Top Load,1350,4.3,Grey,16590.0,27.0,Economical
31,31,31,31,MarQ,6.0,Top Load,750,4.3,Maroon,7290.0,20.0,Economical
32,32,32,32,LG,6.0,Front Load,740,4.4,White,24990.0,15.0,Premium
33,33,33,33,Whirlpool,7.5,Top Load,1000,4.2,Grey,19690.0,26.0,Economical
34,34,34,34,BOSCH,8.0,Front Load,1400,4.4,White,32990.0,29.0,Premium
35,35,35,35,Whirlpool,7.5,Top Load,1400,4.3,Grey,18190.0,14.0,Economical
36,36,36,36,ONIDA,6.5,No specification,780,4.3,Grey,5490.0,4.0,Economical
37,37,37,37,Whirlpool,7.5,Top Load,1200,4.4,Grey,11490.0,14.0,Economical
38,38,38,38,Whirlpool,6.5,Top Load,740,4.3,Grey,15390.0,5.0,Economical
39,39,39,39,IFB,8.0,Front Load,740,4.4,Red,36990.0,13.0,Premium
40,40,40,40,IFB,8.0,Front Load,1000,4.2,White,33990.0,16.0,Premium
41,41,41,41,IFB,7.0,Front Load,1200,4.3,Silver,28990.0,16.0,Premium
42,42,42,42,Godrej,7.0,Top Load,720,4.2,Grey,13990.0,31.0,Economical
43,43,43,43,SAMSUNG,7.0,Front Load,1200,4.4,White,27990.0,29.0,Premium
44,44,44,44,BOSCH,7.0,Front Load,700,4.4,Green,31990.0,19.0,Premium
45,45,45,45,Whirlpool,6.0,Top Load,700,4.4,Grey,9490.0,43.0,Economical
46,46,46,46,realme,8.5,Top Load,1400,4.4,Black,10790.0,9.0,Economical
47,47,47,47,SAMSUNG,6.0,Top Load,1350,4.4,Purple,8990.0,7.0,Economical
48,48,48,48,Whirlpool,6.0,Top Load,1000,4.4,Grey,9490.0,33.0,Economical
49,49,49,49,realme,8.5,Top Load,700,4.4,Black,10790.0,41.0,Economical
50,50,50,50,SAMSUNG,6.0,Top Load,1400,4.4,Purple,8990.0,31.0,Economical
51,51,51,51,ONIDA,9.0,No specification,1400,4.3,White,6490.0,14.0,Economical
52,52,52,52,Sansui,8.5,Top Load,1300,4.2,White,9790.0,19.0,Economical
53,53,53,53,BOSCH,8.0,Front Load,780,4.4,Silver,35990.0,23.0,Premium
54,54,54,54,SAMSUNG,8.0,Front Load,1400,4.3,White,31990.0,41.0,Premium
55,55,55,55,LG,7.0,Top Load,700,4.3,Silver,19890.0,17.0,Economical
56,56,56,56,Croma,6.5,Top Load,1300,4.1,White,6990.0,33.0,Economical
57,57,57,57,Thomson,7.0,Top Load,1400,4.1,Grey,7790.0,22.0,Economical
58,58,58,58,White,6.0,Top Load,1400,4.1,Maroon,6999.0,12.0,Economical
59,59,59,59,realme,8.0,Top Load,1400,4.4,Black,10390.0,40.0,Economical
60,60,60,60,BOSCH,7.0,Front Load,1400,4.4,White,28990.0,28.0,Premium
61,61,61,61,MOTOROLA,7.0,Front Load,1000,4.2,White,22990.0,13.0,Premium
62,62,62,62,Godrej,6.2,Top Load,1400,4.2,Grey,12790.0,32.0,Economical
63,63,63,63,BOSCH,6.0,Front Load,700,4.4,White,24490.0,25.0,Premium
64,64,64,64,IFB,7.0,Front Load,800,4.3,Red,30990.0,28.0,Premium
65,65,65,65,Whirlpool,6.5,Top Load,1000,4.4,Grey,9990.0,23.0,Economical
66,66,66,66,Haier,6.5,Top Load,1400,4.2,Maroon,8990.0,36.0,Economical
67,67,67,67,IFB,8.0,Front Load,1200,4.3,Red,37990.0,15.0,Premium
68,68,68,68,SAMSUNG,7.0,Top Load,1450,4.4,Silver,16990.0,20.0,Economical
69,69,69,69,Whirlpool,7.0,Top Load,680,4.3,Grey,17490.0,36.0,Economical
70,70,70,70,Lifelong,7.5,Top Load,740,4.0,White,6990.0,23.0,Economical
71,71,71,71,SAMSUNG,7.5,Top Load,1300,4.4,Silver,19590.0,15.0,Economical
72,72,72,72,LG,8.0,Front Load,1400,4.4,White,32990.0,39.0,Premium
73,73,73,73,realme,8.0,Top Load,1400,4.2,Grey,15990.0,24.0,Economical
74,74,74,74,ONIDA,8.0,Top Load,680,4.3,Grey,10290.0,19.0,Economical
75,75,75,75,Godrej,6.5,Top Load,700,4.3,Grey,13990.0,39.0,Economical
76,76,76,76,realme,7.0,Front Load,720,4.3,White,20990.0,14.0,Premium
77,77,77,77,Whirlpool,8.0,Top Load,1300,4.4,Grey,14940.0,22.0,Economical
78,78,78,78,IFB,7.0,Top Load,670,4.3,Grey,18190.0,10.0,Economical
79,79,79,79,LG,8.0,Top Load,1400,4.5,White,14790.0,37.0,Economical
80,80,80,80,Midea,7.0,Top Load,680,4.1,Grey,12490.0,20.0,Economical
81,81,81,81,MarQ,9.0,Top Load,1400,4.3,Blue,10990.0,29.0,Economical
82,82,82,82,LG,9.0,Top Load,1300,4.5,White,16790.0,28.0,Economical
83,83,83,83,MarQ,4.0,Top Load,700,4.3,Grey,18990.0,26.0,Economical
84,84,84,84,LG,8.0,No specification,700,4.5,Blue,24240.0,24.0,Premium
85,85,85,85,SAMSUNG,9.5,Top Load,1300,4.5,Blue,15700.0,18.0,Economical
86,86,86,86,White,5.0,Front Load,1200,4.4,White,30740.0,29.0,Premium
87,87,87,87,realme,6.5,Top Load,700,4.2,Grey,12490.0,4.0,Economical
88,88,88,88,MarQ,6.0,Front Load,1200,4.3,Silver,19990.0,37.0,Economical
89,89,89,89,MarQ,6.5,Top Load,1350,4.3,White,7390.0,14.0,Economical
90,90,90,90,Whirlpool,9.0,Top Load,1400,4.3,Grey,16490.0,15.0,Economical
91,91,91,91,White,8.5,Front Load,1000,4.4,White,20990.0,36.0,Premium
92,92,92,92,LG,9.0,No specification,1200,4.5,Maroon,27490.0,37.0,Premium
93,93,93,93,LG,8.0,Top Load,720,4.5,Maroon,14990.0,28.0,Economical
94,94,94,94,Thomson,7.0,No specification,700,4.0,Silver,4990.0,32.0,Economical
95,95,95,95,MarQ,7.0,Front Load,800,4.2,Silver,22990.0,25.0,Premium
96,96,96,96,Whirlpool,6.0,Front Load,1400,4.0,White,22990.0,34.0,Premium
97,97,97,97,IFB,7.0,Top Load,780,4.3,Grey,22690.0,10.0,Premium
98,98,98,98,LG,9.0,No specification,1400,4.5,White,27490.0,32.0,Premium
99,99,99,99,White,5.0,Front Load,1200,4.4,White,30740.0,28.0,Premium
100,100,100,100,Croma,7.0,Top Load,1300,4.3,White,8490.0,38.0,Economical
101,101,101,101,MarQ,10.0,Top Load,1300,4.3,Grey,11890.0,29.0,Economical
102,102,102,102,LG,7.0,Front Load,1350,4.4,Silver,29990.0,12.0,Premium
103,103,103,103,ONIDA,6.5,Top Load,800,4.2,Red,8290.0,40.0,Economical
104,104,104,104,LG,8.0,Top Load,700,4.0,Grey,15590.0,22.0,Economical
105,105,105,105,IFB,6.5,Front Load,1000,4.4,White,32290.0,33.0,Premium
106,106,106,106,Haier,7.0,Top Load,680,4.3,Grey,14990.0,33.0,Economical
107,107,107,107,MarQ,8.0,Top Load,800,4.3,Black,14940.0,18.0,Economical
108,108,108,108,IFB,6.5,Front Load,700,4.3,White,30990.0,38.0,Premium
109,109,109,109,MOTOROLA,8.0,Top Load,1300,4.2,Grey,16690.0,10.0,Economical
110,110,110,110,SAMSUNG,7.0,Top Load,700,4.3,Grey,11900.0,26.0,Economical
111,111,111,111,IFB,6.0,Front Load,1200,4.3,Red,21990.0,8.0,Premium
112,112,112,112,MarQ,7.5,Top Load,800,4.3,Grey,13990.0,14.0,Economical
113,113,113,113,Thomson,5.0,Front Load,1000,4.2,White,25990.0,18.0,Premium
114,114,114,114,LG,7.5,Top Load,1300,4.4,White,14150.0,8.0,Economical
115,115,115,115,Panasonic,6.5,Top Load,680,4.3,Grey,14990.0,35.0,Economical
116,116,116,116,SAMSUNG,7.0,Front Load,700,4.4,Silver,32990.0,10.0,Premium
117,117,117,117,Sansui,9.0,Top Load,1350,4.2,Maroon,10290.0,35.0,Economical
118,118,118,118,Sansui,9.0,Top Load,1000,4.2,Maroon,10290.0,35.0,Economical
119,119,119,119,realme,8.0,Front Load,1400,4.3,White,22990.0,34.0,Premium
120,120,120,120,Sansui,7.0,Top Load,1300,4.2,White,8290.0,38.0,Economical
121,121,121,121,BOSCH,7.0,Front Load,1400,4.4,White,30990.0,32.0,Premium
122,122,122,122,ONIDA,7.5,Top Load,700,4.2,Grey,15490.0,14.0,Economical
123,123,123,123,IFB,6.5,Front Load,1200,4.3,Silver,29990.0,14.0,Premium
124,124,124,124,IFB,6.0,Front Load,1400,4.0,White,23990.0,18.0,Premium
125,125,125,125,Galanz,8.0,Front Load,1400,4.4,White,28540.0,13.0,Premium
126,126,126,126,SAMSUNG,8.0,Top Load,700,4.1,Grey,14200.0,18.0,Economical
127,127,127,127,Thomson,8.5,Top Load,1000,4.5,Grey,10590.0,9.0,Economical
128,128,128,128,LG,10.0,Top Load,720,4.4,White,19490.0,9.0,Economical
129,129,129,129,SAMSUNG,6.5,Top Load,740,4.3,Silver,16100.0,12.0,Economical
130,130,130,130,MarQ,7.0,Top Load,1200,4.4,Grey,13990.0,13.0,Economical
131,131,131,131,IFB,8.5,Front Load,1000,4.1,White,41290.0,22.0,Premium
132,132,132,132,Whirlpool,6.5,Top Load,740,4.5,Grey,15600.0,19.0,Economical
133,133,133,133,Whirlpool,5.0,Top Load,1350,4.3,Grey,17990.0,38.0,Economical
134,134,134,134,Haier,8.0,Top Load,1400,4.3,Grey,18990.0,17.0,Economical
135,135,135,135,IFB,6.0,Front Load,1400,4.3,White,24670.0,36.0,Premium
136,136,136,136,Godrej,6.0,Top Load,1400,4.2,Grey,13690.0,14.0,Economical
137,137,137,137,Thomson,6.5,Top Load,1300,4.0,Grey,11990.0,35.0,Economical
138,138,138,138,Galanz,8.0,Front Load,800,4.4,Silver,28990.0,26.0,Premium
139,139,139,139,Whirlpool,7.5,Top Load,720,4.3,Maroon,13340.0,36.0,Economical
140,140,140,140,MarQ,8.5,Top Load,1200,4.2,Blue,10290.0,21.0,Economical
141,141,141,141,Thomson,8.5,Front Load,1300,4.3,White,21990.0,2.0,Premium
142,142,142,142,Thomson,9.0,Top Load,1400,4.1,Grey,16990.0,26.0,Economical
143,143,143,143,SAMSUNG,7.0,Top Load,1450,4.2,Silver,19990.0,23.0,Economical
144,144,144,144,LG,6.0,Top Load,1400,4.3,Grey,10990.0,13.0,Economical
145,145,145,145,MarQ,8.0,Top Load,1400,4.2,Maroon,9990.0,12.0,Economical
146,146,146,146,LG,7.5,Top Load,1000,4.3,Silver,18560.0,18.0,Economical
147,147,147,147,Lloyd,6.5,Top Load,680,4.4,Grey,8790.0,20.0,Economical
148,148,148,148,SAMSUNG,7.0,Front Load,1000,4.4,Silver,30490.0,27.0,Premium
149,149,149,149,LG,8.0,Front Load,1300,4.4,Silver,39990.0,28.0,Premium
150,150,150,150,Thomson,8.5,Front Load,740,4.2,White,21990.0,14.0,Premium
151,151,151,151,BOSCH,7.0,Top Load,800,4.5,White,19990.0,26.0,Economical
152,152,152,152,BOSCH,6.0,Front Load,1350,4.4,Silver,26990.0,19.0,Premium
153,153,153,153,Haier,7.0,Top Load,1200,4.2,White,9690.0,16.0,Economical
154,154,154,154,Whirlpool,6.5,Top Load,1400,4.2,Grey,19590.0,14.0,Economical
155,155,155,155,Whirlpool,7.5,Top Load,700,3.3,Grey,13490.0,29.0,Economical
156,156,156,156,Whirlpool,7.0,Top Load,1200,4.4,Grey,10490.0,18.0,Economical
157,157,157,157,CANDY,6.5,Top Load,1400,4.2,Blue,7190.0,24.0,Economical
158,158,158,158,IFB,8.0,Front Load,700,4.3,Silver,40207.0,35.0,Premium
159,159,159,159,MOTOROLA,6.0,Top Load,1000,4.2,Grey,13290.0,15.0,Economical
160,160,160,160,Midea,7.0,Front Load,1300,4.0,Grey,21790.0,17.0,Premium
161,161,161,161,IFB,8.5,No specification,1400,4.5,Black,42490.0,15.0,Premium
162,162,162,162,LG,7.0,Top Load,1400,4.4,Black,23990.0,25.0,Premium
163,163,163,163,IFB,7.0,Front Load,1300,4.2,White,29990.0,30.0,Premium
164,164,164,164,LG,6.0,Top Load,1400,4.2,White,11499.0,20.0,Economical
165,165,165,165,IFB,6.5,Top Load,1400,4.2,Black,19590.0,12.0,Economical
166,166,166,166,IFB,7.0,Front Load,740,4.5,Red,34290.0,11.0,Premium
167,167,167,167,IFB,6.5,Top Load,1350,4.2,Black,19590.0,16.0,Economical
168,168,168,168,Whirlpool,6.5,Top Load,1200,4.3,Grey,17990.0,12.0,Economical
169,169,169,169,LG,9.0,Front Load,1000,3.8,Silver,37500.0,21.0,Premium
170,170,170,170,LG,10.0,Top Load,740,4.5,White,19990.0,10.0,Economical
171,171,171,171,Motorola,5.5,No specification,1400,4.1,White,39490.0,20.0,Premium
172,172,172,172,LG,7.5,Top Load,1300,4.4,White,13940.0,23.0,Economical
173,173,173,173,MOTOROLA,5.0,Front Load,1400,4.2,White,28990.0,17.0,Premium
174,174,174,174,Sansui,6.5,Top Load,1300,4.2,Maroon,7990.0,9.0,Economical
175,175,175,175,BOSCH,6.0,Front Load,1400,4.4,White,23499.0,45.0,Premium
176,176,176,176,BOSCH,8.0,Front Load,1300,4.4,White,33990.0,10.0,Premium
177,177,177,177,Thomson,7.5,Top Load,800,4.1,Grey,13990.0,55.0,Economical
178,178,178,178,LG,6.5,Front Load,720,4.5,White,31990.0,27.0,Premium
179,179,179,179,Whirlpool,7.5,Top Load,1200,4.1,Grey,26590.0,15.0,Premium
180,180,180,180,White,9.0,Top Load,1400,3.8,Grey,9490.0,21.0,Economical
181,181,181,181,LG,8.0,Front Load,1400,5.0,Silver,39800.0,36.0,Premium
182,182,182,182,SAMSUNG,8.0,Front Load,700,4.6,White,36990.0,11.0,Premium
183,183,183,183,Whirlpool,7.5,Top Load,1400,4.3,Grey,19990.0,18.0,Economical
184,184,184,184,MarQ,6.5,Top Load,740,4.3,Grey,12990.0,9.0,Economical
185,185,185,185,IFB,8.0,No specification,1400,4.4,Black,36500.0,24.0,Premium
186,186,186,186,LG,8.0,Front Load,680,4.2,Black,38690.0,6.0,Premium
187,187,187,187,Godrej,8.5,Top Load,1450,3.9,White,15490.0,29.0,Economical
188,188,188,188,SAMSUNG,9.5,Top Load,1300,4.3,White,15700.0,13.0,Economical
189,189,189,189,Godrej,8.0,Top Load,1440,4.5,White,15790.0,14.0,Economical
190,190,190,190,Godrej,8.0,Top Load,680,4.5,White,15790.0,7.0,Economical
191,191,191,191,Midea,7.0,Top Load,1200,4.1,Grey,13690.0,40.0,Economical
192,192,192,192,LG,7.0,Top Load,1200,4.5,Blue,13800.0,25.0,Economical
193,193,193,193,LG,8.0,Front Load,700,4.4,Silver,34990.0,12.0,Premium
194,194,194,194,IFB,6.0,Front Load,1300,4.3,Red,27990.0,35.0,Premium
195,195,195,195,LG,7.0,Front Load,1400,4.6,Silver,33400.0,21.0,Premium
196,196,196,196,LG,7.0,Front Load,1000,4.6,Silver,35890.0,26.0,Premium
197,197,197,197,LG,8.0,Top Load,1350,4.4,Silver,22700.0,18.0,Premium
198,198,198,198,ONIDA,6.5,Top Load,1400,4.3,White,8290.0,24.0,Economical
199,199,199,199,SAMSUNG,7.0,Front Load,700,4.5,White,31990.0,33.0,Premium
200,200,200,200,LG,9.0,Front Load,700,4.4,Silver,40990.0,8.0,Premium
201,201,201,201,LG,8.0,No specification,1300,4.5,Grey,24990.0,15.0,Premium
202,202,202,202,MOTOROLA,7.5,Top Load,670,4.2,Grey,15990.0,24.0,Economical
203,203,203,203,Lloyd,8.0,Top Load,1400,4.3,White,11090.0,21.0,Economical
