,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Brand,Capacity in kgs,Type of Load,Spin_Speed in RPM,Customer_Rating,Colour,Sale_Price,Discount %,Price_Category
204,204,204,204,Godrej,7.0,Top Load,665,4.3,Grey,15990.0,34.0,Economical
205,205,205,205,LG,6.5,Front Load,680,3.8,Silver,32990.0,12.0,Premium
206,206,206,206,TOSHIBA,9.0,Front Load,1200,4.5,Silver,47990.0,41.0,Premium
207,207,207,207,SAMSUNG,8.0,Top Load,700,4.4,Silver,25500.0,13.0,Premium
208,208,208,208,SAMSUNG,10.0,Top Load,1000,4.2,Grey,30990.0,25.0,Premium
209,209,209,209,Whirlpool,7.5,Top Load,1450,4.4,Grey,23390.0,23.0,Premium
210,210,210,210,Whirlpool,5.0,Top Load,1000,4.4,Grey,19490.0,8.0,Economical
211,211,211,211,LG,6.5,Top Load,700,4.4,Silver,20990.0,11.0,Premium
212,212,212,212,Whirlpool,8.5,Top Load,740,4.4,White,14890.0,16.0,Economical
213,213,213,213,IFB,6.0,Front Load,1400,4.2,Red,26690.0,1.0,Premium
214,214,214,214,Whirlpool,7.5,Top Load,1400,4.2,Grey,23390.0,12.0,Premium
215,215,215,215,Whirlpool,7.0,Top Load,700,4.4,Red,11039.0,16.0,Economical
216,216,216,216,MOTOROLA,8.0,Front Load,1000,4.2,Silver,23990.0,16.0,Premium
217,217,217,217,LG,7.0,Front Load,1200,4.4,Silver,34990.0,20.0,Premium
218,218,218,218,Whirlpool,8.0,Front Load,680,4.1,White,30990.0,16.0,Premium
219,219,219,219,Thomson,8.0,Top Load,1000,4.1,Grey,15990.0,7.0,Economical
220,220,220,220,LG,6.0,Front Load,1400,4.5,White,28499.0,1.0,Premium
221,221,221,221,SAMSUNG,6.5,Top Load,1400,4.3,Grey,17999.0,23.0,Economical
222,222,222,222,SAMSUNG,7.0,Front Load,1000,4.5,White,29990.0,29.0,Premium
223,223,223,223,BOSCH,6.0,Front Load,1200,4.3,Silver,27400.0,20.0,Premium
224,224,224,224,Panasonic,6.7,Top Load,700,4.1,Grey,17590.0,33.0,Economical
225,225,225,225,Whirlpool,8.0,Top Load,1000,4.4,Red,13590.0,25.0,Economical
226,226,226,226,Croma,6.0,Front Load,780,3.8,White,19990.0,13.0,Economical
227,227,227,227,Singer,7.0,Top Load,1300,4.3,White,7490.0,24.0,Economical
228,228,228,228,Lloyd,7.5,Top Load,1400,4.4,White,10090.0,22.0,Economical
229,229,229,229,Godrej,7.0,Top Load,1350,4.2,Grey,18490.0,28.0,Economical
230,230,230,230,IFB,7.0,Front Load,1300,4.2,White,29990.0,6.0,Premium
231,231,231,231,Voltas,7.5,No specification,1350,4.2,Grey,5690.0,28.0,Economical
232,232,232,232,Whirlpool,5.0,Top Load,1300,4.4,Grey,19290.0,46.0,Economical
233,233,233,233,LG,8.5,No specification,702,4.5,White,16290.0,15.0,Economical
234,234,234,234,LG,8.5,Top Load,1200,4.6,White,15790.0,17.0,Economical
235,235,235,235,DMR,6.0,No specification,1300,3.9,Grey,6099.0,27.0,Economical
236,236,236,236,IFB,11.0,Top Load,680,4.0,Grey,35729.0,35.0,Premium
237,237,237,237,Sansui,6.0,Top Load,680,4.2,Grey,12990.0,31.0,Economical
238,238,238,238,Sansui,6.0,Top Load,1200,4.0,Grey,12990.0,7.0,Economical
239,239,239,239,Haier,8.0,Top Load,1300,4.2,Pink,12690.0,8.0,Economical
240,240,240,240,Panasonic,6.0,Top Load,680,4.3,Grey,13700.0,23.0,Economical
241,241,241,241,Haier,7.0,Front Load,1200,4.6,Silver,28490.0,28.0,Premium
242,242,242,242,Whirlpool,7.5,Top Load,740,4.3,Grey,24590.0,13.0,Premium
243,243,243,243,Whirlpool,7.5,Top Load,740,4.2,Grey,20539.0,32.0,Premium
244,244,244,244,IFB,8.0,Front Load,740,4.3,White,34590.0,14.0,Premium
245,245,245,245,Whirlpool,6.5,Top Load,1000,4.2,Grey,19590.0,8.0,Economical
246,246,246,246,BOSCH,6.5,Front Load,1000,4.4,Red,28990.0,18.0,Premium
247,247,247,247,IFB,6.5,Front Load,1000,4.4,White,29750.0,4.0,Premium
248,248,248,248,Midea,6.0,Front Load,1400,4.0,Grey,20390.0,11.0,Premium
249,249,249,249,BOSCH,10.0,Front Load,680,4.3,White,51299.0,40.0,Super Premium
250,250,250,250,SAMSUNG,6.5,Top Load,740,4.4,Silver,15290.0,14.0,Economical
251,251,251,251,Whirlpool,7.5,Top Load,1400,4.2,Grey,18950.0,23.0,Economical
252,252,252,252,ONIDA,8.0,Top Load,1450,4.3,White,10490.0,22.0,Economical
253,253,253,253,SAMSUNG,8.0,Front Load,1000,4.4,Black,37000.0,17.0,Premium
254,254,254,254,LG,6.5,Front Load,1000,4.4,Silver,26990.0,19.0,Premium
255,255,255,255,LG,6.0,Front Load,1440,3.7,White,27100.0,14.0,Premium
256,256,256,256,Godrej,6.5,Top Load,740,4.1,White,9290.0,10.0,Economical
257,257,257,257,Whirlpool,7.0,Top Load,700,4.4,Grey,16499.0,24.0,Economical
258,258,258,258,SAMSUNG,9.0,Top Load,1400,4.4,Grey,28080.0,23.0,Premium
259,259,259,259,LG,8.0,Top Load,700,4.2,White,14749.0,34.0,Economical
260,260,260,260,LG,8.0,Front Load,1000,4.3,Black,38568.0,14.0,Premium
261,261,261,261,ONIDA,7.0,No specification,1400,4.4,Purple,5990.0,7.0,Economical
262,262,262,262,Godrej,7.5,Top Load,740,4.3,Purple,11290.0,18.0,Economical
263,263,263,263,Whirlpool,7.5,Top Load,1000,4.1,Grey,25590.0,11.0,Premium
264,264,264,264,LG,7.0,Front Load,1200,4.2,Black,36499.0,28.0,Premium
265,265,265,265,ONIDA,7.0,No specification,780,4.3,Silver,5990.0,16.0,Economical
266,266,266,266,LG,7.0,Top Load,780,4.2,Silver,19499.0,13.0,Economical
267,267,267,267,Galanz,9.0,Front Load,1400,4.0,Silver,30840.0,18.0,Premium
268,268,268,268,SAMSUNG,4.0,Top Load,1300,4.6,Grey,17190.0,34.0,Economical
269,269,269,269,LG,7.0,Top Load,1400,4.3,Silver,22990.0,14.0,Premium
270,270,270,270,LG,10.0,No specification,1400,4.5,Grey,32390.0,13.0,Premium
271,271,271,271,ONIDA,7.0,Top Load,700,4.3,Grey,14790.0,10.0,Economical
272,272,272,272,Whirlpool,9.5,Top Load,700,4.1,Grey,28890.0,33.0,Premium
273,273,273,273,MOTOROLA,6.5,Top Load,700,4.2,Grey,15390.0,21.0,Economical
274,274,274,274,Sansui,7.5,Top Load,1350,4.0,Grey,12490.0,15.0,Economical
275,275,275,275,SAMSUNG,7.0,Top Load,750,4.2,Grey,17370.0,14.0,Economical
276,276,276,276,BOSCH,8.0,Front Load,740,4.4,Silver,39314.0,32.0,Premium
277,277,277,277,Whirlpool,7.5,Top Load,700,4.3,Grey,22229.0,28.0,Premium
278,278,278,278,White,8.0,Top Load,1200,4.1,Grey,9499.0,37.0,Economical
279,279,279,279,LG,6.0,No specification,680,4.6,Black,71490.0,17.0,Super Premium
280,280,280,280,LG,8.0,Front Load,1400,4.2,Black,38568.0,24.0,Premium
281,281,281,281,ONIDA,6.5,Top Load,740,4.2,Grey,13890.0,29.0,Economical
282,282,282,282,LG,10.0,Top Load,670,4.2,Black,30470.0,31.0,Premium
283,283,283,283,realme,8.0,No specification,1400,4.4,Grey,26990.0,29.0,Premium
284,284,284,284,IFB,11.0,Top Load,700,4.2,Grey,35779.0,21.0,Premium
285,285,285,285,Whirlpool,11.0,Top Load,720,3.0,Grey,18178.0,18.0,Economical
286,286,286,286,IFB,11.0,Top Load,1400,4.4,Grey,35779.0,8.0,Premium
287,287,287,287,Whirlpool,11.0,Top Load,700,3.8,Grey,18178.0,9.0,Economical
288,288,288,288,Godrej,7.0,Top Load,800,3.7,Grey,17990.0,31.0,Economical
289,289,289,289,BOSCH,10.0,Front Load,1400,4.0,Silver,49830.0,29.0,Premium
290,290,290,290,White,6.5,Top Load,1400,4.3,Grey,12499.0,21.0,Economical
291,291,291,291,MarQ,9.0,Top Load,700,4.2,Grey,10690.0,28.0,Economical
292,292,292,292,IFB,6.0,Front Load,665,4.3,White,27390.0,7.0,Premium
293,293,293,293,MarQ,7.5,Top Load,1200,4.4,Maroon,9690.0,15.0,Economical
294,294,294,294,BOSCH,7.0,Front Load,1400,4.2,White,30990.0,22.0,Premium
295,295,295,295,Godrej,7.5,Top Load,1300,4.1,Grey,18790.0,6.0,Economical
296,296,296,296,Lloyd,7.0,Front Load,1200,4.3,White,25990.0,29.0,Premium
297,297,297,297,Godrej,7.2,Top Load,665,4.2,White,10590.0,15.0,Economical
298,298,298,298,Lloyd,8.5,Top Load,1400,3.8,White,11840.0,27.0,Economical
299,299,299,299,LG,18.0,Top Load,800,4.2,Black,65490.0,6.0,Super Premium
300,300,300,300,Godrej,7.0,Top Load,1400,4.4,Grey,18590.0,4.0,Economical
301,301,301,301,LG,9.0,Front Load,1300,4.4,Black,43990.0,22.0,Premium
302,302,302,302,SAMSUNG,8.0,Top Load,1350,4.2,Grey,13400.0,13.0,Economical
303,303,303,303,Croma,8.5,Top Load,1400,4.3,White,11490.0,17.0,Economical
304,304,304,304,BOSCH,6.5,Front Load,740,3.7,Red,28490.0,22.0,Premium
305,305,305,305,Galanz,6.0,No specification,1200,4.2,Multicolor,32990.0,40.0,Premium
306,306,306,306,IFB,6.5,No specification,700,4.5,Multicolor,34190.0,11.0,Premium
307,307,307,307,Haier,7.0,Top Load,740,4.3,Multicolor,12790.0,6.0,Economical
308,308,308,308,IFB,6.5,Top Load,1350,4.0,Silver,19290.0,5.0,Economical
309,309,309,309,MarQ,7.5,Top Load,1400,4.4,Grey,13990.0,26.0,Economical
310,310,310,310,BOSCH,6.5,Front Load,1400,4.3,Red,28490.0,40.0,Premium
311,311,311,311,Galanz,6.0,No specification,1000,3.7,Multicolor,32990.0,50.0,Premium
312,312,312,312,IFB,6.5,No specification,1000,4.2,Multicolor,34190.0,6.0,Premium
313,313,313,313,Haier,7.0,Top Load,1400,4.5,Multicolor,12790.0,11.0,Economical
314,314,314,314,IFB,6.5,Top Load,1000,4.3,Silver,19290.0,23.0,Economical
315,315,315,315,MarQ,7.5,Top Load,740,4.0,Grey,13990.0,30.0,Economical
316,316,316,316,Whirlpool,7.5,Top Load,720,4.3,Grey,23590.0,8.0,Premium
317,317,317,317,BOSCH,8.0,Front Load,750,4.3,Grey,36980.0,22.0,Premium
318,318,318,318,MarQ,7.5,Top Load,780,4.3,Black,14690.0,17.0,Economical
319,319,319,319,Whirlpool,7.0,Top Load,1450,4.3,Grey,18490.0,11.0,Economical
320,320,320,320,ONIDA,7.2,Top Load,1200,4.2,White,11490.0,25.0,Economical
321,321,321,321,Panasonic,8.5,Top Load,550,4.5,White,15205.0,18.0,Economical
322,322,322,322,LG,6.5,Front Load,1200,3.9,Silver,34490.0,25.0,Premium
323,323,323,323,LG,8.0,Top Load,720,4.8,Black,24490.0,25.0,Premium
324,324,324,324,SAMSUNG,8.0,Front Load,780,4.4,Black,35990.0,32.0,Premium
325,325,325,325,White,7.5,Top Load,700,4.3,Grey,14499.0,14.0,Economical
326,326,326,326,ONIDA,9.0,No specification,1300,4.3,Blue,6490.0,30.0,Economical
327,327,327,327,Croma,7.5,Top Load,1350,4.5,Blue,10790.0,12.0,Economical
328,328,328,328,LG,9.0,Top Load,1400,4.5,Grey,17490.0,23.0,Economical
329,329,329,329,BOSCH,6.5,Top Load,680,4.5,Grey,20299.0,44.0,Premium
330,330,330,330,LG,6.5,Front Load,1000,4.3,Silver,31899.0,16.0,Premium
331,331,331,331,LG,7.0,Front Load,1200,3.9,Silver,35990.0,14.0,Premium
332,332,332,332,IFB,7.0,Front Load,1000,4.3,Silver,33290.0,16.0,Premium
333,333,333,333,BOSCH,7.0,Front Load,1200,5.0,Silver,34400.0,2.0,Premium
334,334,334,334,Galanz,10.0,Front Load,1400,4.0,Silver,35690.0,14.0,Premium
335,335,335,335,IFB,7.0,Front Load,1000,4.4,Red,31590.0,26.0,Premium
336,336,336,336,LG,7.0,Top Load,700,4.6,Grey,19490.0,16.0,Economical
337,337,337,337,LG,7.0,Top Load,700,4.4,Black,22339.0,12.0,Premium
338,338,338,338,LG,7.0,Front Load,1400,4.1,Silver,29990.0,32.0,Premium
339,339,339,339,White,7.5,Top Load,1200,4.4,Maroon,8499.0,25.0,Economical
340,340,340,340,Lloyd,7.5,Top Load,600,4.0,Orange,13100.0,22.0,Economical
341,341,341,341,SAMSUNG,10.0,Top Load,770,4.3,Black,32500.0,13.0,Premium
342,342,342,342,SAMSUNG,8.5,Top Load,1350,4.2,Grey,14800.0,30.0,Economical
343,343,343,343,LG,7.0,Front Load,1200,4.4,Silver,39990.0,12.0,Premium
344,344,344,344,IFB,8.0,Front Load,1200,4.3,Silver,36090.0,11.0,Premium
345,345,345,345,SAMSUNG,6.5,Top Load,700,4.2,Grey,17199.0,25.0,Economical
346,346,346,346,Whirlpool,7.0,Top Load,740,4.3,Grey,20390.0,9.0,Premium
347,347,347,347,IFB,6.5,Front Load,1000,5.0,White,30790.0,13.0,Premium
348,348,348,348,Panasonic,7.0,Top Load,1600,4.3,White,10490.0,15.0,Economical
349,349,349,349,BOSCH,9.0,Front Load,1200,4.1,White,49289.0,6.0,Premium
350,350,350,350,SAMSUNG,6.5,Top Load,700,4.4,Grey,21000.0,25.0,Premium
351,351,351,351,Midea,8.0,Top Load,1400,4.0,Grey,16990.0,32.0,Economical
352,352,352,352,SAMSUNG,7.0,Top Load,680,4.4,Purple,11900.0,22.0,Economical
353,353,353,353,Godrej,6.2,Top Load,740,4.4,Brown,15590.0,10.0,Economical
354,354,354,354,LG,8.5,No specification,1300,4.3,Silver,16690.0,18.0,Economical
355,355,355,355,SAMSUNG,6.5,Front Load,1300,4.4,Silver,27540.0,17.0,Premium
356,356,356,356,Panasonic,8.0,Top Load,1000,4.0,Grey,13790.0,47.0,Economical
357,357,357,357,LG,7.0,Front Load,1350,5.0,Silver,31990.0,16.0,Premium
358,358,358,358,SAMSUNG,6.5,Top Load,740,4.3,Grey,21000.0,17.0,Premium
359,359,359,359,MarQ,6.0,Top Load,1300,4.2,Grey,11490.0,23.0,Economical
360,360,360,360,LG,9.0,No specification,750,4.9,Maroon,33490.0,22.0,Premium
361,361,361,361,kinger,8.5,Top Load,1300,4.3,Maroon,10499.0,41.0,Economical
362,362,362,362,SAMSUNG,9.0,Front Load,779,4.4,Black,40430.0,25.0,Premium
363,363,363,363,LG,7.0,Top Load,1300,2.3,Red,13475.0,10.0,Economical
364,364,364,364,LG,7.0,Top Load,1400,4.2,White,11990.0,18.0,Economical
365,365,365,365,Croma,8.0,Top Load,800,4.4,Grey,15990.0,38.0,Economical
366,366,366,366,IFB,6.0,Front Load,1200,2.6,Grey,23390.0,13.0,Premium
367,367,367,367,SAMSUNG,7.0,Front Load,1500,4.4,White,33899.0,23.0,Premium
368,368,368,368,Candes,6.5,Top Load,1400,4.5,White,7274.0,33.0,Economical
369,369,369,369,Panasonic,8.5,Top Load,1300,4.2,White,14990.0,21.0,Economical
370,370,370,370,SAMSUNG,8.0,No specification,700,3.3,White,55900.0,9.0,Super Premium
371,371,371,371,BOSCH,8.0,Front Load,1300,4.9,White,35290.0,14.0,Premium
372,372,372,372,SAMSUNG,4.0,Top Load,740,4.5,Red,17360.0,11.0,Economical
373,373,373,373,Whirlpool,7.5,Top Load,1350,3.9,Grey,17780.0,15.0,Economical
374,374,374,374,DMR,4.0,No specification,680,4.3,Maroon,5499.0,15.0,Economical
375,375,375,375,LG,8.5,Top Load,680,4.2,Maroon,16175.0,16.0,Economical
376,376,376,376,SAMSUNG,6.5,Top Load,1200,4.3,Silver,16890.0,18.0,Economical
377,377,377,377,SAMSUNG,7.5,Top Load,1200,3.3,Maroon,20949.0,13.0,Premium
378,378,378,378,Whirlpool,6.5,Top Load,740,1.0,White,11299.0,8.0,Economical
379,379,379,379,Godrej,8.0,Top Load,1400,4.3,White,14318.0,18.0,Economical
380,380,380,380,Haier,8.0,Front Load,1000,3.0,Silver,35990.0,22.0,Premium
381,381,381,381,Haier,8.5,Top Load,1400,4.7,White,15490.0,23.0,Economical
382,382,382,382,LG,8.0,Front Load,1200,4.7,Silver,37890.0,20.0,Premium
383,383,383,383,IFB,8.0,No specification,700,4.4,Grey,36990.0,17.0,Premium
384,384,384,384,Croma,7.5,Top Load,1000,3.8,Grey,13490.0,13.0,Economical
385,385,385,385,Godrej,7.0,Front Load,1300,2.8,Silver,32290.0,43.0,Premium
386,386,386,386,LG,8.0,Top Load,1400,4.1,Brown,26200.0,27.0,Premium
387,387,387,387,Whirlpool,9.0,Top Load,1400,4.4,White,15218.0,27.0,Economical
388,388,388,388,SAMSUNG,6.5,Top Load,680,4.4,Grey,17769.0,24.0,Economical
389,389,389,389,LG,7.0,Top Load,1400,4.1,Red,26599.0,23.0,Premium
390,390,390,390,Godrej,7.5,Top Load,700,4.3,Grey,17990.0,14.0,Economical
391,391,391,391,LG,7.0,Top Load,700,4.3,White,13569.0,33.0,Economical
392,392,392,392,Haier,6.5,Top Load,700,4.2,Silver,14799.0,9.0,Economical
393,393,393,393,Godrej,7.0,Top Load,1400,4.2,Maroon,11999.0,35.0,Economical
394,394,394,394,IFB,6.5,Front Load,1200,4.3,White,29390.0,3.0,Premium
395,395,395,395,LG,6.5,Top Load,780,4.5,Silver,17999.0,12.0,Economical
396,396,396,396,LG,6.0,No specification,1350,4.2,White,69990.0,18.0,Super Premium
397,397,397,397,TCL,7.0,Front Load,670,4.3,White,23990.0,6.0,Premium
398,398,398,398,ONIDA,7.0,No specification,700,4.1,Maroon,5890.0,27.0,Economical
399,399,399,399,Voltas,7.0,Top Load,1440,5.0,Maroon,9999.0,11.0,Economical
400,400,400,400,SAMSUNG,8.0,Top Load,1000,4.2,Silver,25000.0,21.0,Premium
401,401,401,401,Haier,8.0,Top Load,700,4.3,Maroon,11690.0,38.0,Economical
402,402,402,402,Whirlpool,8.5,Top Load,1300,4.0,Purple,15990.0,14.0,Economical
403,403,403,403,Whirlpool,7.5,Top Load,1450,4.4,Maroon,21670.0,11.0,Premium
404,404,404,404,IFB,8.5,Front Load,1000,5.0,Grey,62609.0,10.0,Super Premium
